route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1,3,298,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL051",27
1,3,299,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL059",27
1,3,300,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL052",27
1,3,301,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL053",27
1,3,302,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL033",27
1,3,303,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL062",27
1,3,304,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL064",27
1,3,305,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL061",27
1,3,306,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL060",27
1,3,307,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL064",27
1,3,308,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL015",28
1,3,309,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL004",28
1,3,310,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL035",28
1,3,311,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL039",28
1,3,312,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL041",28
1,3,313,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL044",28
1,3,314,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL033",28
1,3,315,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL033",28
1,3,316,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL047",28
1,3,317,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL038",28
1,3,318,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL046",28
1,3,319,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL055",28
1,3,320,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL062",28
1,3,321,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL023",29
1,3,322,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL025",29
1,3,323,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL010",29
1,3,324,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL013",29
1,3,325,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL042",29
1,3,326,"1 PENN STATION-Exact Fare",0,"001HL026",30
1,3,327,"1 PENN STATION-Exact Fare",0,"001HL050",30
1,3,328,"1 PENN STATION-Exact Fare",0,"001HL043",30
1,3,329,"1 PENN STATION-Exact Fare",0,"001HL032",30
1,3,330,"1 PENN STATION-Exact Fare",0,"001HL052",30
1,3,331,"1 PENN STATION-Exact Fare",0,"001HL044",30
1,3,332,"1 PENN STATION-Exact Fare",0,"001HL050",30
1,3,333,"1 PENN STATION-Exact Fare",0,"001HL046",30
1,3,334,"1 PENN STATION-Exact Fare",0,"001HL039",30
1,3,335,"1 PENN STATION-Exact Fare",0,"001HL054",30
1,3,336,"1 PENN STATION-Exact Fare",0,"001HL038",30
1,3,337,"1 PENN STATION-Exact Fare",0,"001HL056",30
1,3,338,"1 JERSEY CITY JOURNAL SQUARE VIA HUDSON CO CORRECTION CNTR-E",0,"001HL022",31
1,3,339,"1 JERSEY CITY JOURNAL SQUARE VIA HUDSON CO CORRECTION CNTR-E",0,"001HL048",31
1,3,340,"1 JERSEY CITY EXCHANGE PL VIA RIVER TERMINAL-Exact Fare",0,"001HL001",32
1,3,341,"1 JERSEY CITY EXCHANGE PL VIA RIVER TERMINAL-Exact Fare",0,"001HL018",32
1,3,342,"1 JERSEY CITY EXCHANGE PL VIA RIVER TERMINAL-Exact Fare",0,"001HL031",32
1,3,343,"1 JERSEY CITY EXCHANGE PL VIA RIVER TERMINAL-Exact Fare",0,"001HL047",32
1,3,344,"1 JERSEY CITY EXCHANGE PL VIA RIVER TERMINAL-Exact Fare",0,"001HL034",32
1,3,345,"1 JERSEY CITY EXCHANGE PLACE-Exact Fare",0,"001HL053",33
1,3,346,"1 JERSEY CITY JOURNAL SQ VIA RIVER TERMINAL-Exact Fare",0,"001HL003",34
1,3,347,"1 JERSEY CITY JOURNAL SQ VIA RIVER TERMINAL-Exact Fare",0,"001HL001",34
1,3,348,"1 JERSEY CITY JOURNAL SQ VIA RIVER TERMINAL-Exact Fare",0,"001HL014",34
1,3,349,"1 JERSEY CITY JOURNAL SQ VIA RIVER TERMINAL-Exact Fare",0,"001HL032",34
1,3,350,"1 JERSEY CITY JOURNAL SQ VIA RIVER TERMINAL-Exact Fare",0,"001HL036",34
1,3,351,"1 JERSEY CITY JOURNAL SQ VIA RIVER TERMINAL-Exact Fare",0,"001HL040",34
1,3,352,"1 JERSEY CITY JOURNAL SQ VIA RIVER TERMINAL-Exact Fare",0,"001HL054",34
1,3,353,"1 JERSEY CITY JOURNAL SQ VIA RIVER TERMINAL-Exact Fare",0,"001HL057",34
1,3,354,"1 JERSEY CITY JOURNAL SQ VIA RIVER TERMINAL-Exact Fare",0,"001HL045",34
1,3,355,"1 JERSEY CITY JOURNAL SQUARE VIA HUDSON CO CORRECTION CNTR-E",0,"001HL002",35
1,3,356,"1 JERSEY CITY JOURNAL SQUARE VIA HUDSON CO CORRECTION CNTR-E",0,"001HL038",35
1,3,357,"1 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"001HL045",36
1,3,358,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL015",37
1,3,359,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL007",37
1,3,360,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL037",37
1,3,361,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL056",37
1,3,362,"1 EUCLID AVE VIA LOCKWOOD ST-Exact Fare",0,"001HL058",37
1,3,363,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL010",38
1,3,364,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL013",38
1,3,365,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL017",38
1,3,366,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL020",38
1,3,367,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL021",38
1,3,368,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL005",38
1,3,369,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL030",38
1,3,370,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL006",38
1,3,371,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL009",38
1,3,372,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL028",38
1,3,373,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL014",38
1,3,374,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL018",38
1,3,375,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL030",38
1,3,376,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL002",38
1,3,377,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL007",38
1,3,378,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL019",38
1,3,379,"1 EUCLID AVE VIA CHAPEL ST-Exact Fare",0,"001HL032",38
1,3,380,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL008",39
1,3,381,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL015",39
1,3,382,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"070HL010",39
1,3,383,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL019",39
1,3,384,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL024",39
1,3,385,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL034",39
1,3,386,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL055",39
1,3,387,"1 KEARNY RIVER TERMINAL-Exact Fare",0,"001HL036",39
1,3,388,"1 NEWARK 16TH ST VIA RIVER TERMINAL-Exact Fare",1,"001HL005",40
1,3,389,"1 NEWARK 16TH ST VIA RIVER TERMINAL-Exact Fare",1,"001HL018",40
1,3,390,"1 NEWARK 16TH ST-Exact Fare",1,"001HL009",41
1,3,391,"1 NEWARK 16TH ST-Exact Fare",1,"001HL002",41
1,3,392,"1 NEWARK 16TH ST-Exact Fare",1,"001HL031",41
1,3,393,"1 NEWARK 16TH ST-Exact Fare",1,"001HL034",41
1,3,394,"1 NEWARK 16TH ST VIA RIVER TERMINAL-Exact Fare",1,"001HL006",42
1,3,395,"1 NEWARK 16TH ST VIA RIVER TERMINAL-Exact Fare",1,"001HL019",42
1,3,396,"1 NEWARK 16TH ST VIA RIVER TERMINAL-Exact Fare",1,"001HL001",42
1,3,397,"1 NEWARK 16TH ST VIA RIVER TERMINAL-Exact Fare",1,"001HL014",42
1,3,398,"1 NEWARK 16TH ST VIA RIVER TERMINAL-Exact Fare",1,"001HL045",42
1,3,399,"1 NEWARK 16TH ST-Exact Fare",1,"001HL001",43
1,3,400,"1 NEWARK 16TH ST-Exact Fare",1,"001HL016",43
1,3,401,"1 NEWARK 16TH ST-Exact Fare",1,"001HL030",44
1,3,402,"1 NEWARK 16TH ST-Exact Fare",1,"001HL028",44
1,3,403,"1 NEWARK 16TH ST-Exact Fare",1,"001HL014",44
1,3,404,"1 NEWARK 16TH ST-Exact Fare",1,"001HL007",44
1,3,405,"1 NEWARK 16TH ST-Exact Fare",1,"001HL002",44
1,3,406,"1 NEWARK 16TH ST-Exact Fare",1,"001HL007",44
1,3,407,"1 NEWARK 16TH ST-Exact Fare",1,"001HL004",44
1,3,408,"1 NEWARK 16TH ST-Exact Fare",1,"001HL038",44
1,3,409,"1 NEWARK 16TH ST-Exact Fare",1,"001HL042",44
1,3,410,"1 NEWARK 16TH ST-Exact Fare",1,"001HL040",44
1,3,411,"1 NEWARK 16TH ST-Exact Fare",1,"001HL052",44
1,3,412,"1 NEWARK 16TH ST-Exact Fare",1,"001HL024",45
1,3,413,"1 NEWARK 16TH ST-Exact Fare",1,"001HL036",45
1,3,414,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL001",46
1,3,415,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL004",46
1,3,416,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL053",46
1,3,417,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL049",46
1,3,418,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL034",46
1,3,419,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL056",46
1,3,420,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL064",46
1,3,421,"1 NEWARK IVY HILL-Exact Fare",1,"001HL002",47
1,3,422,"1 NEWARK IVY HILL-Exact Fare",1,"001HL011",47
1,3,423,"1 NEWARK IVY HILL-Exact Fare",1,"001HL017",47
1,3,424,"1 NEWARK IVY HILL-Exact Fare",1,"001HL020",47
1,3,425,"1 NEWARK IVY HILL-Exact Fare",1,"001HL005",47
1,3,426,"1 NEWARK IVY HILL-Exact Fare",1,"001HL029",47
1,3,427,"1 NEWARK IVY HILL-Exact Fare",1,"001HL033",47
1,3,428,"1 NEWARK IVY HILL-Exact Fare",1,"001HL029",47
1,3,429,"1 NEWARK IVY HILL-Exact Fare",1,"001HL047",47
1,3,430,"1 NEWARK IVY HILL-Exact Fare",1,"001HL060",47
1,3,431,"1 NEWARK IVY HILL-Exact Fare",1,"001HL060",47
1,3,432,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL003",48
1,3,433,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL003",48
1,3,434,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL032",48
1,3,435,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL036",48
1,3,436,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL038",48
1,3,437,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL041",48
1,3,438,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL048",48
1,3,439,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL045",48
1,3,440,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL044",48
1,3,441,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL061",48
1,3,442,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL063",48
1,3,443,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL062",48
1,3,444,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL060",48
1,3,445,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL063",48
1,3,446,"1 NEWARK-IVY HILL VIA RIVER TERM-Exact Fare",1,"001HL064",48
1,3,447,"1 NEWARK IVY HILL-Exact Fare",1,"001HL022",49
1,3,448,"1 NEWARK IVY HILL-Exact Fare",1,"001HL054",49
1,3,449,"1 NEWARK IVY HILL-Exact Fare",1,"001HL057",49
1,3,450,"1 NEWARK IVY HILL-Exact Fare",1,"001HL063",49
1,3,451,"1 NEWARK IVY HILL-Exact Fare",1,"001HL004",50
1,3,452,"1 NEWARK IVY HILL-Exact Fare",1,"001HL010",50
1,3,453,"1 NEWARK IVY HILL-Exact Fare",1,"001HL013",50
1,3,454,"1 NEWARK IVY HILL-Exact Fare",1,"001HL011",50
1,3,455,"1 NEWARK IVY HILL-Exact Fare",1,"001HL017",50
1,3,456,"1 NEWARK IVY HILL-Exact Fare",1,"001HL014",50
1,3,457,"1 NEWARK IVY HILL-Exact Fare",1,"001HL016",50
1,3,458,"1 NEWARK IVY HILL-Exact Fare",1,"001HL020",50
1,3,459,"1 NEWARK IVY HILL-Exact Fare",1,"001HL021",50
1,3,460,"1 NEWARK IVY HILL-Exact Fare",1,"001HL007",50
1,3,461,"1 NEWARK IVY HILL-Exact Fare",1,"001HL008",50
1,3,462,"1 NEWARK IVY HILL-Exact Fare",1,"001HL005",50
1,3,463,"1 NEWARK IVY HILL-Exact Fare",1,"001HL006",50
1,3,464,"1 NEWARK IVY HILL-Exact Fare",1,"001HL009",50
1,3,465,"1 NEWARK IVY HILL-Exact Fare",1,"001HL012",50
1,3,466,"1 NEWARK IVY HILL-Exact Fare",1,"001HL018",50
1,3,467,"1 NEWARK IVY HILL-Exact Fare",1,"001HL008",50
1,3,468,"1 NEWARK IVY HILL-Exact Fare",1,"001HL015",50
1,3,469,"1 NEWARK IVY HILL-Exact Fare",1,"001HL004",50
1,3,470,"1 NEWARK IVY HILL-Exact Fare",1,"001HL003",50
1,3,471,"1 NEWARK IVY HILL-Exact Fare",1,"001HL019",50
1,3,472,"1 NEWARK IVY HILL-Exact Fare",1,"001HL017",50
1,3,473,"1 NEWARK IVY HILL-Exact Fare",1,"001HL015",50
1,3,474,"1 NEWARK IVY HILL-Exact Fare",1,"001HL007",50
1,3,475,"1 NEWARK IVY HILL-Exact Fare",1,"001HL035",50
1,3,476,"1 NEWARK IVY HILL-Exact Fare",1,"001HL015",50
1,3,477,"1 NEWARK IVY HILL-Exact Fare",1,"001HL037",50
1,3,478,"1 NEWARK IVY HILL-Exact Fare",1,"001HL039",50
1,3,479,"1 NEWARK IVY HILL-Exact Fare",1,"001HL041",50
1,3,480,"1 NEWARK IVY HILL-Exact Fare",1,"001HL032",50
1,3,481,"1 NEWARK IVY HILL-Exact Fare",1,"001HL044",50
1,3,482,"1 NEWARK IVY HILL-Exact Fare",1,"001HL046",50
1,3,483,"1 NEWARK IVY HILL-Exact Fare",1,"001HL037",50
1,3,484,"1 NEWARK IVY HILL-Exact Fare",1,"001HL033",50
1,3,485,"1 NEWARK IVY HILL-Exact Fare",1,"001HL051",50
1,3,486,"1 NEWARK IVY HILL-Exact Fare",1,"001HL039",50
1,3,487,"1 NEWARK IVY HILL-Exact Fare",1,"001HL052",50
1,3,488,"1 NEWARK IVY HILL-Exact Fare",1,"001HL056",50
1,3,489,"1 NEWARK IVY HILL-Exact Fare",1,"001HL058",50
1,3,490,"1 NEWARK IVY HILL-Exact Fare",1,"001HL037",50
1,3,491,"1 NEWARK IVY HILL-Exact Fare",1,"001HL033",50
1,3,492,"1 NEWARK IVY HILL-Exact Fare",1,"001HL051",50
1,3,493,"1 NEWARK IVY HILL-Exact Fare",1,"001HL059",50
1,3,494,"1 NEWARK IVY HILL-Exact Fare",1,"001HL047",50
1,3,495,"1 NEWARK IVY HILL-Exact Fare",1,"001HL038",50
1,3,496,"1 NEWARK IVY HILL-Exact Fare",1,"001HL053",50
1,3,497,"1 NEWARK IVY HILL-Exact Fare",1,"001HL046",50
1,3,498,"1 NEWARK IVY HILL-Exact Fare",1,"001HL055",50
1,3,499,"1 NEWARK IVY HILL-Exact Fare",1,"001HL033",50
1,3,500,"1 NEWARK IVY HILL-Exact Fare",1,"001HL062",50
1,3,501,"1 NEWARK IVY HILL-Exact Fare",1,"001HL064",50
1,3,502,"1 NEWARK IVY HILL-Exact Fare",1,"001HL061",50
1,3,503,"1 NEWARK IVY HILL-Exact Fare",1,"001HL060",50
1,3,504,"1 NEWARK IVY HILL-Exact Fare",1,"001HL062",50
1,3,505,"1 NEWARK IVY HILL-Exact Fare",1,"001HL064",50
1,3,506,"1 NEWARK IVY HILL-Exact Fare",1,"001HL007",51
1,3,507,"1 NEWARK IVY HILL-Exact Fare",1,"001HL008",51
1,3,508,"1 NEWARK IVY HILL-Exact Fare",1,"001HL015",51
1,3,509,"1 NEWARK IVY HILL-Exact Fare",1,"001HL019",51
1,3,510,"1 NEWARK IVY HILL-Exact Fare",1,"001HL023",51
1,3,511,"1 NEWARK IVY HILL-Exact Fare",1,"001HL025",51
1,3,512,"1 NEWARK IVY HILL-Exact Fare",1,"001HL010",51
1,3,513,"1 NEWARK IVY HILL-Exact Fare",1,"001HL034",51
1,3,514,"1 NEWARK IVY HILL-Exact Fare",1,"001HL043",51
1,3,515,"1 NEWARK IVY HILL-Exact Fare",1,"001HL042",51
1,3,516,"1 NEWARK IVY HILL-Exact Fare",1,"001HL055",51
1,3,517,"1 NEWARK IVY HILL-Exact Fare",1,"001HL048",52
1,3,518,"1 NEWARK IVY HILL-Exact Fare",1,"001HL049",52
1,3,519,"1 NEWARK IVY HILL-Exact Fare",1,"001HL052",52
1,3,520,"1 NEWARK IVY HILL-Exact Fare",1,"001HL055",52
1,3,521,"1 NEWARK IVY HILL-Exact Fare",1,"001HL054",52
1,3,522,"1 NEWARK IVY HILL-Exact Fare",1,"001HL038",52
1,3,523,"1 NEWARK IVY HILL-Exact Fare",1,"001HL056",52
1,3,524,"1 NEWARK IVY HILL VIA HUDSON CO CORRECTION CNTR-Exact Fare",1,"001HL012",53
1,3,525,"1 NEWARK IVY HILL VIA HUDSON CO CORRECTION CNTR-Exact Fare",1,"001HL029",53
1,3,526,"1 NEWARK IVY HILL VIA HUDSON CO CORRECTION CNTR-Exact Fare",1,"001HL002",53
1,3,527,"1 NEWARK IVY HILL VIA HUDSON CO CORRECTION CNTR-Exact Fare",1,"001HL003",53
1,3,528,"1 NEWARK IVY HILL VIA HUDSON CO CORRECTION CNTR-Exact Fare",1,"001HL040",53
1,3,529,"1 NEWARK 16TH ST-Exact Fare",1,"001HL028",54
1,3,530,"1 NEWARK 16TH ST-Exact Fare",1,"001HL014",54
1,3,531,"1 NEWARK 16TH ST-Exact Fare",1,"001HL015",54
2,1,532,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD001",55
2,1,533,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD002",55
2,1,534,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD003",55
2,1,535,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD001",55
2,1,536,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD004",55
2,1,537,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD002",55
2,1,538,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD003",55
2,1,539,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD001",55
2,1,540,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD004",55
2,1,541,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD002",55
2,1,542,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD006",55
2,1,543,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD003",55
2,1,544,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD005",55
2,1,545,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD001",55
2,1,546,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD007",55
2,1,547,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD002",55
2,1,548,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD006",55
2,1,549,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD003",55
2,1,550,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD005",55
2,1,551,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD001",55
2,1,552,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD007",55
2,1,553,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD002",55
2,1,554,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD006",55
2,1,555,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD003",55
2,1,556,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD005",55
2,1,557,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD008",55
2,1,558,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD007",55
2,1,559,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD009",55
2,1,560,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD006",55
2,1,561,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD010",55
2,1,562,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD005",55
2,1,563,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD008",55
2,1,564,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD007",55
2,1,565,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD009",55
2,1,566,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD006",55
2,1,567,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD010",55
2,1,568,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD011",55
2,1,569,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD008",55
2,1,570,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD012",55
2,1,571,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD009",55
2,1,572,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD013",55
2,1,573,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD010",55
2,1,574,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD011",55
2,1,575,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD008",55
2,1,576,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD012",55
2,1,577,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD009",55
2,1,578,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD013",55
2,1,579,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD014",55
2,1,580,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD011",55
2,1,581,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD012",55
2,1,582,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD013",55
2,1,583,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD014",55
2,1,584,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD011",55
2,1,585,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD012",55
2,1,586,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD013",55
2,1,587,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD014",55
2,1,588,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD012",55
2,1,589,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD014",55
2,1,590,"10 JERSEY CITY JOURNAL SQUARE-Exact Fare",0,"010HD014",55
2,1,591,"10 BAYONNE-Exact Fare",1,"010HD001",56
2,1,592,"10 BAYONNE-Exact Fare",1,"010HD001",56
2,1,593,"10 BAYONNE-Exact Fare",1,"010HD002",56
2,1,594,"10 BAYONNE-Exact Fare",1,"010HD003",56
2,1,595,"10 BAYONNE-Exact Fare",1,"010HD001",56
2,1,596,"10 BAYONNE-Exact Fare",1,"010HD004",56
2,1,597,"10 BAYONNE-Exact Fare",1,"010HD002",56
2,1,598,"10 BAYONNE-Exact Fare",1,"010HD003",56
2,1,599,"10 BAYONNE-Exact Fare",1,"010HD005",56
2,1,600,"10 BAYONNE-Exact Fare",1,"010HD001",56
2,1,601,"10 BAYONNE-Exact Fare",1,"010HD007",56
2,1,602,"10 BAYONNE-Exact Fare",1,"010HD002",56
2,1,603,"10 BAYONNE-Exact Fare",1,"010HD006",56
2,1,604,"10 BAYONNE-Exact Fare",1,"010HD003",56
2,1,605,"10 BAYONNE-Exact Fare",1,"010HD005",56
2,1,606,"10 BAYONNE-Exact Fare",1,"010HD001",56
2,1,607,"10 BAYONNE-Exact Fare",1,"010HD007",56
2,1,608,"10 BAYONNE-Exact Fare",1,"010HD002",56
2,1,609,"10 BAYONNE-Exact Fare",1,"010HD006",56
2,1,610,"10 BAYONNE-Exact Fare",1,"010HD003",56
2,1,611,"10 BAYONNE-Exact Fare",1,"010HD005",56
2,1,612,"10 BAYONNE-Exact Fare",1,"010HD008",56
2,1,613,"10 BAYONNE-Exact Fare",1,"010HD007",56
2,1,614,"10 BAYONNE-Exact Fare",1,"010HD009",56
2,1,615,"10 BAYONNE-Exact Fare",1,"010HD006",56
2,1,616,"10 BAYONNE-Exact Fare",1,"010HD010",56
2,1,617,"10 BAYONNE-Exact Fare",1,"010HD005",56
2,1,618,"10 BAYONNE-Exact Fare",1,"010HD008",56
2,1,619,"10 BAYONNE-Exact Fare",1,"010HD007",56
2,1,620,"10 BAYONNE-Exact Fare",1,"010HD009",56
2,1,621,"10 BAYONNE-Exact Fare",1,"010HD006",56
2,1,622,"10 BAYONNE-Exact Fare",1,"010HD010",56
2,1,623,"10 BAYONNE-Exact Fare",1,"010HD011",56
2,1,624,"10 BAYONNE-Exact Fare",1,"010HD008",56
2,1,625,"10 BAYONNE-Exact Fare",1,"010HD012",56
