route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
8,6,2317,"113N DUNELLEN NORTH AVE",1,"113IB008",238
8,6,2318,"113N DUNELLEN NORTH AVE",1,"113IB039",238
8,6,2319,"113N DUNELLEN NORTH AVE",1,"113IB062",238
8,6,2320,"113N DUNELLEN NORTH AVE",1,"113IB072",238
8,6,2321,"113X DUNELLEN PARKWAY EXP",1,"113IB070",239
8,6,2322,"113X DUNELLEN PARKWAY EXP",1,"113IB072",239
8,6,2323,"113X DUNELLEN PARKWAY EXP",1,"113IB073",239
8,6,2324,"113X DUNELLEN PARKWAY EXP",1,"113IB078",239
8,6,2325,"113X DUNELLEN PARKWAY EXP",1,"113IB082",239
8,6,2326,"113X DUNELLEN PARKWAY EXP",1,"113IB086",239
8,6,2327,"113X DUNELLEN PARKWAY EXP",1,"113IB091",239
8,6,2328,"113X DUNELLEN PARKWAY EXP",1,"113IB097",239
8,6,2329,"113X DUNELLEN PARKWAY EXP",1,"113IB058",239
8,6,2330,"113X DUNELLEN PARKWAY EXP",1,"113IB094",239
8,6,2331,"113X DUNELLEN PARKWAY EXP",1,"113IB099",239
8,6,2332,"113X DUNELLEN PARKWAY EXP",1,"113IB069",239
8,6,2333,"113X DUNELLEN PARKWAY EXP",1,"113IB072",239
8,6,2334,"113X DUNELLEN PARKWAY EXP",1,"113IB082",239
8,6,2335,"113X PLAINFIELD",1,"113IB008",240
8,6,2336,"113X PLAINFIELD",1,"115IB007",240
8,6,2337,"113X PLAINFIELD",1,"113IB090",240
8,6,2338,"113X PLAINFIELD",1,"112IB020",240
8,6,2339,"113X PLAINFIELD",1,"113IB061",240
8,6,2340,"113X PLAINFIELD",1,"114IB047",240
8,6,2341,"113X PLAINFIELD",1,"112IB015",240
8,6,2342,"113N PLAINFIELD NORTH AVE",1,"113IB059",241
8,6,2343,"113S DUNELLEN SALEM ROAD",1,"113IB008",242
9,5,2344,"114 NEW YORK",0,"114IB001",243
9,5,2345,"114 NEW YORK",0,"114IB009",243
9,5,2346,"114 NEW YORK",0,"114IB013",243
9,5,2347,"114 NEW YORK",0,"114IB026",243
9,5,2348,"114 NEW YORK",0,"114IB038",243
9,5,2349,"114 NEW YORK",0,"114IB039",243
9,5,2350,"114 NEW YORK",0,"114IB004",243
9,5,2351,"114 NEW YORK",0,"114IB043",243
9,5,2352,"114 NEW YORK",0,"114IB045",243
9,5,2353,"114 NEW YORK",0,"114IB049",243
9,5,2354,"114 NEW YORK",0,"114IB052",243
9,5,2355,"114 NEW YORK",0,"114IB058",243
9,5,2356,"114 NEW YORK",0,"114IB061",243
9,5,2357,"114 NEW YORK",0,"114IB072",243
9,5,2358,"114 NEW YORK",0,"114IB074",243
9,5,2359,"114X NEW YORK EXPRESS",0,"114IB004",244
9,5,2360,"114X NEW YORK EXPRESS",0,"114IB010",244
9,5,2361,"114X NEW YORK EXPRESS",0,"114IB013",244
9,5,2362,"114X NEW YORK EXPRESS",0,"114IB016",244
9,5,2363,"114X NEW YORK EXPRESS",0,"114IB026",244
9,5,2364,"114X NEW YORK EXPRESS",0,"114IB007",245
9,5,2365,"114 MOUNTAINSIDE NEW PROV RD",0,"114IB058",246
9,5,2366,"114 NEW YORK",0,"114IB023",247
9,5,2367,"114 NEW YORK",0,"114IB005",247
9,5,2368,"114X NEW YORK EXPRESS",0,"114IB003",248
9,5,2369,"114X NEW YORK EXPRESS",0,"114IB005",248
9,5,2370,"114X NEW YORK EXPRESS",0,"114IB009",248
9,5,2371,"114X NEW YORK EXPRESS",0,"114IB011",248
9,5,2372,"114X NEW YORK EXPRESS",0,"114IB014",248
9,5,2373,"114X NEW YORK EXPRESS",0,"114IB017",248
9,5,2374,"114X NEW YORK EXPRESS",0,"114IB021",248
9,5,2375,"114X NEW YORK EXPRESS",0,"114IB024",248
9,5,2376,"114X NEW YORK EXPRESS",0,"114IB025",248
9,5,2377,"114X NEW YORK EXPRESS",0,"114IB027",248
9,5,2378,"114X NEW YORK EXPRESS",0,"114IB018",248
9,5,2379,"114X NEW YORK EXPRESS",0,"114IB031",248
9,5,2380,"114X NEW YORK EXPRESS",0,"114IB006",248
9,5,2381,"114X NEW YORK EXPRESS",0,"114IB008",248
9,5,2382,"114X NEW YORK EXPRESS",0,"114IB020",248
9,5,2383,"114 NEW YORK",0,"114IB002",249
9,5,2384,"114 NEW YORK",0,"114IB006",249
9,5,2385,"114 NEW YORK",0,"113IB003",249
9,5,2386,"114 NEW YORK",0,"113IB007",249
9,5,2387,"114 NEW YORK",0,"113IB011",249
9,5,2388,"114 NEW YORK",0,"114IB015",249
9,5,2389,"114 NEW YORK",0,"114IB019",249
9,5,2390,"114 NEW YORK",0,"114IB002",249
9,5,2391,"114 NEW YORK",0,"114IB028",249
9,5,2392,"114 NEW YORK",0,"113IB036",249
9,5,2393,"114 NEW YORK",0,"114IB030",249
9,5,2394,"114 NEW YORK",0,"114IB032",249
9,5,2395,"114 NEW YORK",0,"114IB033",249
9,5,2396,"114 NEW YORK",0,"114IB034",249
9,5,2397,"114 NEW YORK",0,"114IB035",249
9,5,2398,"114 NEW YORK",0,"114IB036",249
9,5,2399,"114 NEW YORK",0,"114IB037",249
9,5,2400,"114 NEW YORK",0,"114IB005",249
9,5,2401,"114 NEW YORK",0,"114IB015",249
9,5,2402,"114 NEW YORK",0,"113IB004",249
9,5,2403,"114 NEW YORK",0,"114IB019",249
9,5,2404,"114 NEW YORK",0,"114IB011",249
9,5,2405,"114 NEW YORK",0,"114IB007",249
9,5,2406,"114 NEW YORK",0,"114IB014",249
9,5,2407,"114 NEW YORK",0,"115IB003",249
9,5,2408,"114 NEW YORK",0,"114IB028",249
9,5,2409,"114 NEW YORK",0,"114IB032",249
9,5,2410,"114X NEW YORK EXPRESS",0,"112IB003",250
9,5,2411,"114 NEW YORK",0,"114IB004",251
9,5,2412,"114 BRIDGEWATER COMMONS",1,"114IB001",252
9,5,2413,"114 BRIDGEWATER COMMONS",1,"114IB009",252
9,5,2414,"114 BRIDGEWATER COMMONS",1,"114IB004",252
9,5,2415,"114 BRIDGEWATER COMMONS",1,"114IB013",252
9,5,2416,"114 BRIDGEWATER COMMONS",1,"114IB026",252
9,5,2417,"114 BRIDGEWATER COMMONS",1,"114IB038",252
9,5,2418,"114 BRIDGEWATER COMMONS",1,"114IB039",252
9,5,2419,"114 BRIDGEWATER COMMONS",1,"114IB004",252
9,5,2420,"114 BRIDGEWATER COMMONS",1,"114IB043",252
9,5,2421,"114 BRIDGEWATER COMMONS",1,"114IB045",252
9,5,2422,"114 BRIDGEWATER COMMONS",1,"114IB049",252
9,5,2423,"114 SOMERVILLE",1,"114IB061",253
9,5,2424,"114 SOMERVILLE",1,"114IB072",253
9,5,2425,"114 SOMERVILLE",1,"114IB074",253
9,5,2426,"114 BRIDGEWATER COMMONS",1,"114IB026",254
9,5,2427,"114X BRIDGEWATER EXPRESS",1,"114IB052",255
9,5,2428,"114X BRIDGEWATER EXPRESS",1,"114IB055",255
9,5,2429,"114X BRIDGEWATER EXPRESS",1,"114IB058",255
9,5,2430,"114X BRIDGEWATER EXPRESS",1,"114IB044",255
9,5,2431,"114X BRIDGEWATER EXPRESS",1,"114IB061",255
9,5,2432,"114X BRIDGEWATER EXPRESS",1,"114IB064",255
9,5,2433,"114X BRIDGEWATER EXPRESS",1,"114IB066",255
9,5,2434,"114X BRIDGEWATER EXPRESS",1,"114IB072",255
9,5,2435,"114X BRIDGEWATER EXPRESS",1,"114IB074",255
9,5,2436,"114X BRIDGEWATER EXPRESS",1,"114IB075",255
9,5,2437,"114X BRIDGEWATER EXPRESS",1,"114IB049",255
9,5,2438,"114X BRIDGEWATER EXPRESS",1,"114IB058",255
9,5,2439,"114 BRIDGEWATER COMMONS",1,"114IB004",256
9,5,2440,"114 BRIDGEWATER COMMONS",1,"114IB010",256
9,5,2441,"114 BRIDGEWATER COMMONS",1,"114IB013",256
9,5,2442,"114 BRIDGEWATER COMMONS",1,"114IB016",256
9,5,2443,"114 DUNELLEN",1,"114IB052",257
9,5,2444,"114 DUNELLEN",1,"114IB073",257
9,5,2445,"114 DUNELLEN",1,"114IB018",258
9,5,2446,"114X DUNELLEN EXPRESS",1,"114IB040",259
9,5,2447,"114X DUNELLEN EXPRESS",1,"114IB042",259
9,5,2448,"114X DUNELLEN EXPRESS",1,"114IB044",259
9,5,2449,"114X DUNELLEN EXPRESS",1,"114IB048",259
9,5,2450,"114X DUNELLEN EXPRESS",1,"114IB051",259
9,5,2451,"114X DUNELLEN EXPRESS",1,"114IB040",259
9,5,2452,"114X DUNELLEN EXPRESS",1,"114IB060",259
9,5,2453,"114X DUNELLEN EXPRESS",1,"114IB065",259
9,5,2454,"114X DUNELLEN EXPRESS",1,"114IB051",259
9,5,2455,"114X DUNELLEN EXPRESS",1,"114IB069",259
9,5,2456,"114X DUNELLEN EXPRESS",1,"114IB004",259
9,5,2457,"114X DUNELLEN EXPRESS",1,"114IB053",259
9,5,2458,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB050",260
9,5,2459,"114 MOUNTAINSIDE ECHO PLAZA",1,"112IB015",260
9,5,2460,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB054",260
9,5,2461,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB057",260
9,5,2462,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB038",260
9,5,2463,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB047",260
9,5,2464,"114 MOUNTAINSIDE ECHO PLAZA",1,"112IB022",260
9,5,2465,"114 MOUNTAINSIDE ECHO PLAZA",1,"112IB026",260
9,5,2466,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB039",260
9,5,2467,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB059",260
9,5,2468,"114 MOUNTAINSIDE ECHO PLAZA",1,"112IB031",260
9,5,2469,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB050",260
9,5,2470,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB067",260
9,5,2471,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB068",260
9,5,2472,"114 MOUNTAINSIDE ECHO PLAZA",1,"112IB029",260
9,5,2473,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB041",260
9,5,2474,"114 MOUNTAINSIDE ECHO PLAZA",1,"112IB032",260
9,5,2475,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB054",260
9,5,2476,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB070",260
9,5,2477,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB038",260
9,5,2478,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB073",260
9,5,2479,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB047",260
9,5,2480,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB055",260
9,5,2481,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB068",260
9,5,2482,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB070",260
9,1,2483,"114 NEW YORK",0,"114IB001",261
9,1,2484,"114 NEW YORK",0,"114IB002",261
9,1,2485,"114 NEW YORK",0,"114IB003",261
9,1,2486,"114 NEW YORK",0,"114IB006",261
9,1,2487,"114 NEW YORK",0,"114IB005",261
9,1,2488,"114 NEW YORK",0,"114IB001",261
9,1,2489,"114 NEW YORK",0,"114IB002",261
9,1,2490,"114 NEW YORK",0,"114IB003",261
9,1,2491,"114 NEW YORK",0,"114IB011",261
9,1,2492,"114 NEW YORK",0,"114IB013",261
9,1,2493,"114 NEW YORK",0,"114IB014",261
9,1,2494,"114 NEW YORK",0,"114IB015",261
9,1,2495,"114 NEW YORK",0,"114IB006",262
9,1,2496,"114 NEW YORK",0,"114IB007",263
9,1,2497,"114 MOUNTAINSIDE NEW PROV RD",0,"114IB009",264
9,1,2498,"114 MOUNTAINSIDE NEW PROV RD",0,"114IB007",264
9,1,2499,"114 MOUNTAINSIDE NEW PROV RD",0,"114IB008",264
9,1,2500,"114 MOUNTAINSIDE NEW PROV RD",0,"114IB004",264
9,1,2501,"114 MOUNTAINSIDE NEW PROV RD",0,"114IB007",264
9,1,2502,"114 MOUNTAINSIDE NEW PROV RD",0,"114IB010",264
9,1,2503,"114 MOUNTAINSIDE NEW PROV RD",0,"114IB012",264
9,1,2504,"114 MOUNTAINSIDE NEW PROV RD",0,"114IB011",264
9,1,2505,"114 NEW YORK",0,"114IB004",265
9,1,2506,"114 NEW YORK",0,"114IB008",265
9,1,2507,"114 NEW YORK",0,"114IB004",265
9,1,2508,"114 NEW YORK",0,"112IB002",266
9,1,2509,"114 NEW YORK",0,"114IB005",267
9,1,2510,"114 NEW YORK",0,"114IB001",267
9,1,2511,"114 NEW YORK",0,"114IB002",267
9,1,2512,"114 NEW YORK",0,"114IB003",267
9,1,2513,"114 BRIDGEWATER COMMONS",1,"114IB001",268
9,1,2514,"114 BRIDGEWATER COMMONS",1,"114IB002",268
9,1,2515,"114 BRIDGEWATER COMMONS",1,"114IB003",268
9,1,2516,"114 BRIDGEWATER COMMONS",1,"114IB007",268
9,1,2517,"114 BRIDGEWATER COMMONS",1,"114IB006",268
9,1,2518,"114 BRIDGEWATER COMMONS",1,"114IB008",268
9,1,2519,"114 BRIDGEWATER COMMONS",1,"114IB005",268
9,1,2520,"114 BRIDGEWATER COMMONS",1,"114IB004",268
9,1,2521,"114 BRIDGEWATER COMMONS",1,"114IB001",268
9,1,2522,"114 BRIDGEWATER COMMONS",1,"114IB002",268
9,1,2523,"114 BRIDGEWATER COMMONS",1,"114IB003",268
9,1,2524,"114 BRIDGEWATER COMMONS",1,"114IB002",268
9,1,2525,"114 BRIDGEWATER COMMONS",1,"114IB015",268
9,1,2526,"114 BRIDGEWATER COMMONS",1,"114IB011",268
9,1,2527,"114 SOMERVILLE",1,"114IB013",269
9,1,2528,"114 SOMERVILLE",1,"114IB014",269
9,1,2529,"114 SOMERVILLE",1,"114IB015",269
9,1,2530,"114X BRIDGEWATER EXPRESS",1,"114IB011",270
9,1,2531,"114X BRIDGEWATER EXPRESS",1,"114IB013",270
9,1,2532,"114X BRIDGEWATER EXPRESS",1,"114IB014",270
9,1,2533,"114 BRIDGEWATER COMMONS",1,"114IB005",271
9,1,2534,"114 BRIDGEWATER COMMONS",1,"114IB001",272
9,1,2535,"114 BRIDGEWATER COMMONS",1,"114IB002",272
9,1,2536,"114 BRIDGEWATER COMMONS",1,"114IB003",272
9,1,2537,"114 BRIDGEWATER COMMONS",1,"114IB009",272
9,1,2538,"114 BRIDGEWATER COMMONS",1,"114IB007",272
9,1,2539,"114 BRIDGEWATER COMMONS",1,"114IB010",272
9,1,2540,"114 BRIDGEWATER COMMONS",1,"114IB012",272
9,1,2541,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB006",273
9,1,2542,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB005",273
9,1,2543,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB001",273
9,2,2544,"114 NEW YORK",0,"114IB001",274
9,2,2545,"114 NEW YORK",0,"114IB003",274
9,2,2546,"114 NEW YORK",0,"114IB005",274
9,2,2547,"114 NEW YORK",0,"114IB002",274
9,2,2548,"114 NEW YORK",0,"114IB001",274
9,2,2549,"114 NEW YORK",0,"114IB004",274
9,2,2550,"114 NEW YORK",0,"114IB003",274
9,2,2551,"114 NEW YORK",0,"114IB011",274
9,2,2552,"114 NEW YORK",0,"114IB009",274
9,2,2553,"114 NEW YORK",0,"114IB010",274
9,2,2554,"114 NEW YORK",0,"114IB012",274
9,2,2555,"114 NEW YORK",0,"114IB013",274
9,2,2556,"114 NEW YORK",0,"114IB015",274
9,2,2557,"114 NEW YORK",0,"114IB016",274
9,2,2558,"114 NEW YORK",0,"114IB017",274
9,2,2559,"114 NEW YORK",0,"114IB004",275
9,2,2560,"114 NEW YORK",0,"114IB002",276
9,2,2561,"114 NEW YORK",0,"114IB006",276
9,2,2562,"114 NEW YORK",0,"114IB008",276
9,2,2563,"114 NEW YORK",0,"114IB007",276
9,2,2564,"114 BRIDGEWATER COMMONS",1,"114IB002",277
9,2,2565,"114 BRIDGEWATER COMMONS",1,"114IB001",277
9,2,2566,"114 BRIDGEWATER COMMONS",1,"114IB004",277
9,2,2567,"114 BRIDGEWATER COMMONS",1,"114IB003",277
9,2,2568,"114 BRIDGEWATER COMMONS",1,"114IB005",277
9,2,2569,"114 BRIDGEWATER COMMONS",1,"114IB009",277
9,2,2570,"114 BRIDGEWATER COMMONS",1,"114IB010",277
9,2,2571,"114 BRIDGEWATER COMMONS",1,"114IB012",277
9,2,2572,"114 BRIDGEWATER COMMONS",1,"114IB013",277
9,2,2573,"114 BRIDGEWATER COMMONS",1,"114IB015",277
9,2,2574,"114 BRIDGEWATER COMMONS",1,"114IB016",277
9,2,2575,"114 BRIDGEWATER COMMONS",1,"114IB010",277
9,2,2576,"114 BRIDGEWATER COMMONS",1,"114IB017",277
9,2,2577,"114 SOMERVILLE",1,"114IB013",278
9,2,2578,"114 SOMERVILLE",1,"114IB015",278
9,2,2579,"114 SOMERVILLE",1,"114IB016",278
9,2,2580,"114 SOMERVILLE",1,"114IB017",278
9,2,2581,"114 BRIDGEWATER COMMONS",1,"114IB005",279
9,2,2582,"114 BRIDGEWATER COMMONS",1,"114IB001",280
9,2,2583,"114 BRIDGEWATER COMMONS",1,"114IB003",280
9,2,2584,"114 DUNELLEN",1,"114IB014",281
9,2,2585,"114 DUNELLEN",1,"114IB011",281
9,2,2586,"114 DUNELLEN",1,"114IB009",281
9,2,2587,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB012",282
9,6,2588,"114 NEW YORK",0,"114IB001",283
9,6,2589,"114 NEW YORK",0,"114IB009",283
9,6,2590,"114 NEW YORK",0,"114IB013",283
9,6,2591,"114 NEW YORK",0,"114IB025",283
9,6,2592,"114 NEW YORK",0,"114IB036",283
9,6,2593,"114 NEW YORK",0,"114IB037",283
9,6,2594,"114 NEW YORK",0,"114IB004",283
9,6,2595,"114 NEW YORK",0,"114IB038",283
9,6,2596,"114 NEW YORK",0,"114IB039",283
9,6,2597,"114 NEW YORK",0,"114IB040",283
9,6,2598,"114 NEW YORK",0,"114IB041",283
9,6,2599,"114 NEW YORK",0,"114IB044",283
9,6,2600,"114 NEW YORK",0,"114IB051",283
9,6,2601,"114 NEW YORK",0,"114IB063",283
9,6,2602,"114 NEW YORK",0,"114IB067",283
9,6,2603,"114X NEW YORK EXPRESS",0,"114IB004",284
9,6,2604,"114X NEW YORK EXPRESS",0,"114IB010",284
9,6,2605,"114X NEW YORK EXPRESS",0,"114IB013",284
9,6,2606,"114X NEW YORK EXPRESS",0,"114IB016",284
9,6,2607,"114X NEW YORK EXPRESS",0,"114IB025",284
9,6,2608,"114X NEW YORK EXPRESS",0,"114IB007",285
9,6,2609,"114 MOUNTAINSIDE NEW PROV RD",0,"114IB044",286
9,6,2610,"114 NEW YORK",0,"112IB001",287
9,6,2611,"114 NEW YORK",0,"114IB005",287
9,6,2612,"114X NEW YORK EXPRESS",0,"114IB003",288
9,6,2613,"114X NEW YORK EXPRESS",0,"114IB005",288
9,6,2614,"114X NEW YORK EXPRESS",0,"114IB009",288
9,6,2615,"114X NEW YORK EXPRESS",0,"114IB011",288
9,6,2616,"114X NEW YORK EXPRESS",0,"114IB014",288
9,6,2617,"114X NEW YORK EXPRESS",0,"114IB017",288
9,6,2618,"114X NEW YORK EXPRESS",0,"114IB021",288
9,6,2619,"114X NEW YORK EXPRESS",0,"114IB023",288
9,6,2620,"114X NEW YORK EXPRESS",0,"114IB024",288
9,6,2621,"114X NEW YORK EXPRESS",0,"114IB026",288
9,6,2622,"114X NEW YORK EXPRESS",0,"114IB018",288
9,6,2623,"114X NEW YORK EXPRESS",0,"114IB030",288
9,6,2624,"114X NEW YORK EXPRESS",0,"114IB006",288
9,6,2625,"114X NEW YORK EXPRESS",0,"114IB008",288
9,6,2626,"114X NEW YORK EXPRESS",0,"114IB020",288
9,6,2627,"114 NEW YORK",0,"114IB002",289
9,6,2628,"114 NEW YORK",0,"114IB006",289
9,6,2629,"114 NEW YORK",0,"113IB003",289
9,6,2630,"114 NEW YORK",0,"113IB007",289
9,6,2631,"114 NEW YORK",0,"113IB010",289
9,6,2632,"114 NEW YORK",0,"114IB015",289
9,6,2633,"114 NEW YORK",0,"114IB019",289
9,6,2634,"114 NEW YORK",0,"114IB002",289
9,6,2635,"114 NEW YORK",0,"114IB027",289
9,6,2636,"114 NEW YORK",0,"113IB036",289
9,6,2637,"114 NEW YORK",0,"114IB029",289
9,6,2638,"114 NEW YORK",0,"114IB031",289
9,6,2639,"114 NEW YORK",0,"114IB032",289
9,6,2640,"114 NEW YORK",0,"114IB033",289
9,6,2641,"114 NEW YORK",0,"114IB035",289
9,6,2642,"114 NEW YORK",0,"112IB002",289
9,6,2643,"114 NEW YORK",0,"112IB003",289
9,6,2644,"114 NEW YORK",0,"114IB005",289
9,6,2645,"114 NEW YORK",0,"114IB015",289
9,6,2646,"114 NEW YORK",0,"113IB004",289
9,6,2647,"114 NEW YORK",0,"114IB019",289
9,6,2648,"114 NEW YORK",0,"114IB011",289
9,6,2649,"114 NEW YORK",0,"114IB007",289
9,6,2650,"114 NEW YORK",0,"114IB014",289
9,6,2651,"114 NEW YORK",0,"115IB003",289
9,6,2652,"114 NEW YORK",0,"114IB027",289
9,6,2653,"114 NEW YORK",0,"114IB031",289
9,6,2654,"114X NEW YORK EXPRESS",0,"113IB022",290
9,6,2655,"114 NEW YORK",0,"114IB004",291
9,6,2656,"114 BRIDGEWATER COMMONS",1,"114IB001",292
9,6,2657,"114 BRIDGEWATER COMMONS",1,"114IB009",292
9,6,2658,"114 BRIDGEWATER COMMONS",1,"114IB004",292
9,6,2659,"114 BRIDGEWATER COMMONS",1,"114IB013",292
9,6,2660,"114 BRIDGEWATER COMMONS",1,"114IB025",292
9,6,2661,"114 BRIDGEWATER COMMONS",1,"114IB036",292
9,6,2662,"114 BRIDGEWATER COMMONS",1,"114IB037",292
9,6,2663,"114 BRIDGEWATER COMMONS",1,"114IB004",292
9,6,2664,"114 BRIDGEWATER COMMONS",1,"114IB038",292
9,6,2665,"114 BRIDGEWATER COMMONS",1,"114IB039",292
9,6,2666,"114 BRIDGEWATER COMMONS",1,"114IB040",292
9,6,2667,"114 SOMERVILLE",1,"114IB051",293
9,6,2668,"114 SOMERVILLE",1,"114IB063",293
9,6,2669,"114 SOMERVILLE",1,"114IB067",293
9,6,2670,"114 BRIDGEWATER COMMONS",1,"114IB025",294
9,6,2671,"114X BRIDGEWATER EXPRESS",1,"114IB041",295
9,6,2672,"114X BRIDGEWATER EXPRESS",1,"114IB043",295
9,6,2673,"114X BRIDGEWATER EXPRESS",1,"114IB044",295
9,6,2674,"114X BRIDGEWATER EXPRESS",1,"114IB048",295
9,6,2675,"114X BRIDGEWATER EXPRESS",1,"114IB051",295
9,6,2676,"114X BRIDGEWATER EXPRESS",1,"114IB054",295
9,6,2677,"114X BRIDGEWATER EXPRESS",1,"114IB058",295
9,6,2678,"114X BRIDGEWATER EXPRESS",1,"114IB063",295
9,6,2679,"114X BRIDGEWATER EXPRESS",1,"114IB067",295
9,6,2680,"114X BRIDGEWATER EXPRESS",1,"114IB050",295
9,6,2681,"114X BRIDGEWATER EXPRESS",1,"114IB040",295
9,6,2682,"114X BRIDGEWATER EXPRESS",1,"114IB044",295
9,6,2683,"114 BRIDGEWATER COMMONS",1,"114IB004",296
9,6,2684,"114 BRIDGEWATER COMMONS",1,"114IB010",296
9,6,2685,"114 BRIDGEWATER COMMONS",1,"114IB013",296
9,6,2686,"114 BRIDGEWATER COMMONS",1,"114IB016",296
9,6,2687,"114 DUNELLEN",1,"114IB041",297
9,6,2688,"114 DUNELLEN",1,"114IB055",297
9,6,2689,"114 DUNELLEN",1,"114IB018",298
9,6,2690,"114X DUNELLEN EXPRESS",1,"114IB050",299
9,6,2691,"114X DUNELLEN EXPRESS",1,"114IB056",299
9,6,2692,"114X DUNELLEN EXPRESS",1,"114IB061",299
9,6,2693,"114X DUNELLEN EXPRESS",1,"114IB064",299
9,6,2694,"114X DUNELLEN EXPRESS",1,"114IB004",299
9,6,2695,"114X DUNELLEN EXPRESS",1,"114IB065",299
9,6,2696,"114 MOUNTAINSIDE ECHO PLAZA",1,"112IB012",300
9,6,2697,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB042",300
9,6,2698,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB036",300
9,6,2699,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB045",300
9,6,2700,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB047",300
9,6,2701,"114 MOUNTAINSIDE ECHO PLAZA",1,"112IB024",300
9,6,2702,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB037",300
9,6,2703,"114 MOUNTAINSIDE ECHO PLAZA",1,"113IB067",300
9,6,2704,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB055",300
9,6,2705,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB057",300
9,6,2706,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB059",300
9,6,2707,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB053",300
9,6,2708,"114 MOUNTAINSIDE ECHO PLAZA",1,"112IB026",300
9,6,2709,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB062",300
9,6,2710,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB046",300
9,6,2711,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB042",300
9,6,2712,"114 MOUNTAINSIDE ECHO PLAZA",1,"112IB027",300
9,6,2713,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB036",300
9,6,2714,"114 MOUNTAINSIDE ECHO PLAZA",1,"112IB028",300
9,6,2715,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB066",300
9,6,2716,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB043",300
9,6,2717,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB062",300
9,6,2718,"114 MOUNTAINSIDE ECHO PLAZA",1,"114IB053",300
10,1,2719,"115 NEW YORK VIA JERSEY GARDENS",0,"115IB001",301
10,1,2720,"115 NEW YORK VIA JERSEY GARDENS",0,"115IB002",301
10,1,2721,"115 NEW YORK VIA JERSEY GARDENS",0,"115IB001",301
10,1,2722,"115 NEW YORK VIA JERSEY GARDENS",0,"115IB002",301
10,1,2723,"115 NEW YORK VIA JERSEY GARDENS",0,"115IB003",301
10,1,2724,"115 NEW YORK VIA JERSEY GARDENS",0,"115IB004",301
10,1,2725,"115 NEW YORK VIA JERSEY GARDENS",0,"115IB005",301
10,1,2726,"115 NEW YORK VIA JERSEY GARDENS",0,"115IB006",301
10,1,2727,"115 NEW YORK VIA JERSEY GARDENS",0,"115IB005",301
10,1,2728,"115 NEW YORK VIA JERSEY GARDENS",0,"115IB006",301
10,1,2729,"115 NEW YORK",0,"115IB001",302
10,1,2730,"115 NEW YORK",0,"115IB002",302
10,1,2731,"115 RAHWAY VIA JERSEY GARDENS",1,"115IB001",303
10,1,2732,"115 RAHWAY VIA JERSEY GARDENS",1,"115IB002",303
10,1,2733,"115 RAHWAY VIA JERSEY GARDENS",1,"115IB001",303
10,1,2734,"115 RAHWAY VIA JERSEY GARDENS",1,"115IB002",303
10,1,2735,"115 RAHWAY VIA JERSEY GARDENS",1,"115IB003",303
10,1,2736,"115 RAHWAY VIA JERSEY GARDENS",1,"115IB004",303
10,1,2737,"115 RAHWAY VIA JERSEY GARDENS",1,"115IB005",303
10,1,2738,"115 RAHWAY VIA JERSEY GARDENS",1,"115IB006",303
10,1,2739,"115 RAHWAY VIA JERSEY GARDENS",1,"115IB005",303
